STN---,WBAN , YEARMODA,   TEMP,  ,   DEWP,  ,  SLP  ,  ,  STP  ,  , VISIB,  ,  WDSP,  , MXSPD,  GUST,   MAX  ,  MIN  ,PRCP  ,SNDP , FRSHTT,
526520,99999, 19970420,   62.6, 8,   30.1, 8, 1010.4, 8,  849.8, 4,  11.7, 8,   5.3, 8,   7.8, 999.9,   74.3 ,  44.4 , 0.00D,999.9, 000000,
526520,99999, 19970421,   61.6, 8,   27.2, 8, 1012.4, 8,  851.5, 4,  11.2, 8,   5.8, 8,   9.7, 999.9,   72.1 ,  51.3 , 0.00D,999.9, 000000,
526520,99999, 19970422,   51.8, 8,   35.3, 8, 1024.1, 8,  858.9, 4,  10.7, 8,   6.1, 8,  15.5, 999.9,   58.5 ,  46.0*, 0.00G,999.9, 010000,
526520,99999, 19970423,   49.1, 8,   35.7, 8, 1028.2, 8,  861.8, 4,  14.7, 8,   6.1, 8,   9.7, 999.9,   62.4 ,  39.2*, 0.04G,999.9, 010000,
526520,99999, 19970424,   53.5, 8,   22.6, 8, 1019.1, 8,  854.2, 4,  18.6, 8,   3.6, 8,   7.8, 999.9,   70.3 ,  35.8 , 0.00D,999.9, 000000,
526520,99999, 19970425,   57.7, 8,   24.0, 8, 1013.1, 8,  850.8, 4,  18.6, 8,   4.4, 8,   9.7, 999.9,   73.2 ,  36.1 , 0.00D,999.9, 000000,
526520,99999, 19970426,   64.5, 7,   29.1, 7, 1011.6, 7,  850.6, 4,  18.6, 7,   4.2, 7,  13.6, 999.9,   75.0 ,  38.8 , 0.00D,999.9, 000000,
526520,99999, 19970427,   61.8, 8,   38.1, 8, 1011.8, 8,  851.4, 4,  14.4, 8,   6.1, 8,  11.7, 999.9,   72.1 ,  50.4*, 0.00G,999.9, 010000,
526520,99999, 19970428,   55.7, 8,   33.6, 8, 1016.0, 8,  853.7, 4,  17.6, 8,   7.5, 8,  17.5, 999.9,   68.9 ,  43.5*, 0.00G,999.9, 010000,
526520,99999, 19970429,   64.8, 7,   31.6, 7, 1009.0, 7, 9999.9, 0,  18.6, 7,   4.2, 7,   7.8, 999.9,   80.2 ,  40.6 , 0.00C,999.9, 000000,
526520,99999, 19970430,   66.9, 8,   32.3, 8, 1002.9, 8,  844.9, 4,  18.6, 8,   3.6, 8,   7.8, 999.9,   87.3 ,  43.0 , 0.00D,999.9, 000000,
526520,99999, 19970501,   66.1, 8,   32.9, 8, 1005.1, 8,  846.8, 4,  18.6, 8,   3.4, 8,   5.8, 999.9,   84.9 ,  45.7 , 0.00D,999.9, 000000,
526520,99999, 19970502,   68.1, 8,   35.6, 8, 1000.8, 8,  843.5, 4,  18.6, 8,   2.7, 8,   3.9, 999.9,   86.5 ,  46.2 , 0.00D,999.9, 000000,
526520,99999, 19970503,   68.3, 8,   41.2, 8, 1001.1, 8,  844.0, 4,  18.6, 8,   2.2, 8,   3.9, 999.9,   86.7 ,  50.9 , 0.00D,999.9, 000000,
526520,99999, 19970504,   72.3, 8,   38.8, 8,  997.4, 8,  841.6, 4,  18.6, 8,   3.9, 8,   5.8, 999.9,   89.2 ,  51.3 , 0.00D,999.9, 000000,
526520,99999, 19970505,   72.8, 8,   40.1, 8,  998.3, 8,  842.2, 4,  12.8, 8,   6.1, 8,  15.5, 999.9,   87.8 ,  50.2 , 0.00D,999.9, 000000,
526520,99999, 19970506,   55.7, 8,   41.3, 7, 1012.0, 8,  850.7, 4,   8.1, 8,   4.9, 8,   7.8, 999.9,   71.6 ,  47.7*, 0.00G,999.9, 010000,
526520,99999, 19970507,   65.9, 8,   33.8, 8, 1009.0, 8,  849.3, 4,  17.1, 8,   4.6, 8,   9.7, 999.9,   78.3 ,  45.3 , 0.00D,999.9, 000000,
526520,99999, 19970508,   74.6, 8,   26.4, 8,  995.1, 8,  840.8, 4,   9.9, 8,  10.2, 8,  13.6, 999.9,   87.6 ,  57.7 , 0.00D,999.9, 000000,
526520,99999, 19970509,   65.0, 8,   40.6, 8,  994.1, 8,  837.8, 4,   6.4, 8,   6.1, 8,  11.7, 999.9,   79.0 ,  51.1*, 0.00D,999.9, 000000,
526520,99999, 19970510,   70.8, 8,   37.7, 8,  995.1, 8,  838.8, 4,  10.3, 8,   5.3, 8,  11.7, 999.9,   84.4 ,  49.8 , 0.00D,999.9, 000000,
526520,99999, 19970511,   58.2, 8,   42.7, 8, 1003.7, 8,  844.3, 4,  10.8, 8,   5.8, 8,   9.7, 999.9,   68.4 ,  51.8*, 0.01G,999.9, 010000,
526520,99999, 19970512,   60.1, 8,   41.3, 8, 1005.5, 8,  845.3, 4,  12.6, 8,   3.6, 8,   9.7, 999.9,   73.2 ,  48.2*, 0.00G,999.9, 000000,
526520,99999, 19970513,   62.2, 8,   41.7, 8, 1008.0, 8,  847.2, 4,  14.2, 8,   7.0, 8,   9.7, 999.9,   76.5 ,  46.2 , 0.08G,999.9, 010000,
526520,99999, 19970514,   48.3, 8,   39.6, 8, 1022.5, 8, 9999.9, 0,  12.2, 8,   4.6, 8,   9.7, 999.9,   56.3 ,  37.6*, 0.12G,999.9, 010000,
526520,99999, 19970515,   54.9, 8,   34.7, 8, 1019.7, 8,  855.7, 4,  18.3, 8,   3.2, 8,   3.9, 999.9,   68.5 ,  36.7 , 0.04G,999.9, 000000,
526520,99999, 19970516,   61.0, 8,   35.7, 8, 1010.0, 8,  849.5, 4,  18.6, 8,   3.4, 8,   3.9, 999.9,   76.6 ,  40.5 , 0.00G,999.9, 000000,
526520,99999, 19970517,   61.3, 8,   36.2, 8, 1008.5, 8,  848.2, 4,  18.6, 8,   3.2, 8,   7.8, 999.9,   77.5 ,  43.2 , 0.00D,999.9, 000000,
526520,99999, 19970518,   67.6, 8,   24.5, 8, 1008.9, 8,  849.6, 4,  18.1, 8,   6.8, 8,  13.6, 999.9,   80.8 ,  41.0 , 0.00D,999.9, 000000,
526520,99999, 19970519,   68.0, 8,   14.6, 8, 1005.2, 8,  847.6, 4,  13.2, 8,  10.0, 8,  11.7, 999.9,   77.9 ,  56.5 , 0.00D,999.9, 000000,
526520,99999, 19970520,   66.2, 8,   34.5, 8, 1004.4, 8,  846.1, 4,  13.4, 8,   3.4, 8,   5.8, 999.9,   76.3 ,  52.9 , 0.00D,999.9, 000000,
526520,99999, 19970521,   61.1, 8,   41.2, 8, 1011.3, 8,  850.6, 4,  10.6, 8,   5.8, 8,   7.8, 999.9,   71.1 ,  51.1*, 0.01G,999.9, 010000,
526520,99999, 19970522,   66.1, 8,   39.4, 8, 1011.6, 8,  851.8, 4,  12.4, 8,   4.6, 8,   9.7, 999.9,   78.6 ,  48.4 , 0.00D,999.9, 000000,
526520,99999, 19970523,   63.1, 8,   42.5, 8, 1011.5, 8,  851.7, 4,  12.6, 8,   3.2, 8,   5.8, 999.9,   78.3 ,  48.6*, 0.00D,999.9, 000000,
526520,99999, 19970524,   67.1, 8,   41.9, 8, 1008.9, 8,  850.0, 4,  11.2, 8,   4.6, 8,  11.7, 999.9,   81.5 ,  46.2 , 0.04G,999.9, 010000,
526520,99999, 19970525,   64.3, 8,   41.9, 8, 1008.7, 8, 9999.9, 0,  18.6, 8,   3.2, 8,   5.8, 999.9,   78.8 ,  47.8*, 0.04D,999.9, 000000,
526520,99999, 19970526,   64.8, 8,   33.5, 8, 1008.6, 8,  849.0, 4,  18.1, 8,   5.3, 8,   9.7, 999.9,   77.2 ,  46.2 , 0.00D,999.9, 000000,
526520,99999, 19970527,   59.4, 8,   30.3, 8, 1013.0, 8,  852.0, 4,  16.9, 8,   3.9, 8,   5.8, 999.9,   73.2 ,  43.9*, 0.00D,999.9, 000000,
526520,99999, 19970528,   65.5, 8,   29.7, 8, 1008.6, 8,  848.9, 4,  18.6, 8,   4.2, 7,   5.8, 999.9,   78.6 ,  43.7 , 0.00D,999.9, 000000,
526520,99999, 19970529,   64.2, 8,   33.1, 8, 1010.7, 8,  851.1, 4,  18.6, 8,   4.6, 8,   9.7, 999.9,   78.1 ,  45.5 , 0.00D,999.9, 000000,
526520,99999, 19970530,   67.8, 8,   35.0, 8, 1003.2, 8,  845.5, 4,  18.6, 8,   4.1, 8,   7.8, 999.9,   82.4 ,  48.9 , 0.00D,999.9, 000000,
526520,99999, 19970531,   65.2, 8,   41.0, 8, 1006.1, 8,  847.5, 4,  18.6, 8,   4.9, 8,   7.8, 999.9,   77.5 ,  50.7 , 0.00G,999.9, 000000,
526520,99999, 19970601,   63.7, 8,   41.4, 8, 1005.3, 8,  846.4, 4,  11.7, 8,   5.6, 8,  11.7, 999.9,   80.1 ,  46.4*, 0.04G,999.9, 000000,
526520,99999, 19970602,   64.8, 8,   38.8, 8, 1004.9, 8,  846.2, 4,  18.6, 8,   4.9, 8,   9.7, 999.9,   79.9 ,  43.3 , 0.00D,999.9, 000000,
526520,99999, 19970603,   68.9, 8,   39.6, 8, 1000.3, 8,  843.6, 4,  18.6, 8,   3.9, 8,   7.8, 999.9,   88.2 ,  48.2*, 0.00D,999.9, 000000,
526520,99999, 19970604,   76.5, 8,   39.0, 8,  996.4, 8,  841.0, 4,  16.1, 8,   5.6, 8,   7.8, 999.9,   91.4 ,  61.2*, 0.00D,999.9, 000000,
526520,99999, 19970605,   69.1, 8,   41.8, 8, 1000.6, 8,  843.9, 4,  14.6, 8,   7.0, 8,  13.6, 999.9,   80.4 ,  58.6*, 0.00D,999.9, 000000,
526520,99999, 19970606,   55.8, 8,   41.1, 8, 1014.6, 8,  852.4, 4,  14.1, 8,   4.9, 8,  11.7, 999.9,   64.9 ,  51.1*, 0.16G,999.9, 010000,
526520,99999, 19970607,   54.9, 8,   47.6, 8, 1019.1, 8,  855.2, 4,  15.4, 8,   1.7, 8,   3.9, 999.9,   60.3 ,  49.5 , 0.00G,999.9, 010000,
526520,99999, 19970608,   55.1, 8,   43.9, 8, 1019.4, 8,  856.1, 4,  14.6, 8,   3.9, 8,   7.8, 999.9,   69.4 ,  46.8*, 0.20G,999.9, 010000,
526520,99999, 19970609,   55.6, 8,   39.5, 8, 1017.4, 8,  854.3, 4,  17.9, 8,   5.3, 8,  13.6, 999.9,   68.4 ,  44.2*, 0.02G,999.9, 010000,
526520,99999, 19970610,   61.8, 8,   37.6, 8, 1007.9, 8,  847.9, 4,  18.6, 8,   4.4, 8,   5.8, 999.9,   77.2 ,  41.9 , 0.01G,999.9, 000000,
526520,99999, 19970611,   68.0, 9,   40.6, 9, 1002.3, 9,  844.3, 5,  18.6, 8,   4.5, 9,   5.8, 999.9,   82.9 ,  45.0 , 0.00G,999.9, 000000,
526520,99999, 19970612,   71.8, 8,   45.8, 8, 1000.9, 8,  844.2, 4,  18.6, 8,   3.4, 8,   5.8, 999.9,   86.2 ,  54.0 , 0.00D,999.9, 000000,
526520,99999, 19970613,   73.5, 8,   42.7, 8, 1000.6, 8,  844.4, 4,  18.6, 8,   7.0, 8,  11.7, 999.9,   84.9 ,  55.4 , 0.00D,999.9, 000000,
526520,99999, 19970614,   74.1, 8,   42.1, 8, 1004.0, 8,  847.7, 4,  17.9, 8,   5.3, 8,   9.7, 999.9,   86.0 ,  60.1 , 0.00D,999.9, 000000,
526520,99999, 19970615,   57.4, 8,   46.2, 8, 1014.8, 8,  853.6, 4,  15.4, 8,   4.6, 8,   7.8, 999.9,   71.6 ,  49.3*, 0.16G,999.9, 010000,
526520,99999, 19970616,   63.3, 8,   45.8, 8, 1012.3, 8,  851.8, 4,  18.6, 8,   3.9, 8,   5.8, 999.9,   77.7 ,  47.8 , 0.00G,999.9, 000000,
526520,99999, 19970617,   67.8, 8,   41.9, 8, 1006.1, 8,  848.0, 4,  18.6, 8,   4.1, 8,   5.8, 999.9,   84.9 ,  46.2 , 0.00D,999.9, 000000,
526520,99999, 19970618,   71.5, 8,   42.6, 8, 1001.9, 8,  845.3, 4,  18.6, 8,   3.6, 8,   5.8, 999.9,   88.3 ,  49.3 , 0.00D,999.9, 000000,
526520,99999, 19970619,   69.3, 8,   50.7, 8, 1001.6, 8,  844.7, 4,  18.6, 8,   1.5, 8,   1.9, 999.9,   84.7 ,  51.6 , 0.00D,999.9, 000000,
526520,99999, 19970620,   73.3, 8,   44.5, 8, 1002.6, 8,  846.1, 4,  18.6, 8,   4.6, 8,   7.8, 999.9,   87.8*,  51.4 , 0.00D,999.9, 000000,
526520,99999, 19970621,   76.0, 8,   46.0, 8, 1001.1, 8,  845.7, 4,  18.6, 8,   3.4, 8,   5.8, 999.9,   90.5 ,  56.5 , 0.00D,999.9, 000000,
526520,99999, 19970622,   73.3, 8,   46.2, 8,  998.8, 8,  843.8, 4,  18.6, 8,   3.4, 8,   5.8, 999.9,   91.6 ,  53.2 , 0.00D,999.9, 000000,
526520,99999, 19970623,   75.7, 8,   48.9, 8,  997.0, 8,  842.4, 4,  18.6, 8,   2.9, 8,   5.8, 999.9,   94.8 ,  52.7 , 0.00D,999.9, 000000,
526520,99999, 19970624,   79.9, 8,   41.1, 7,  994.3, 8,  841.0, 4,  18.6, 8,   2.9, 8,   5.8, 999.9,   95.7 ,  55.9 , 0.00D,999.9, 000000,
526520,99999, 19970625,   82.7, 7,   48.4, 7,  992.0, 7, 9999.9, 0,  17.3, 7,   4.4, 7,   9.7, 999.9,   95.5 ,  56.8 , 0.00C,999.9, 000000,
526520,99999, 19970626,   66.8, 8,   58.6, 8, 1000.0, 8,  843.3, 4,  14.4, 8,   5.1, 8,   9.7, 999.9,   75.2 ,  60.6 , 0.16G,999.9, 010000,
526520,99999, 19970627,   71.9, 8,   53.2, 8,  997.9, 8,  842.5, 4,  17.9, 8,   3.9, 8,   7.8, 999.9,   84.4 ,  60.1*, 0.00G,999.9, 010000,
526520,99999, 19970628,   75.7, 8,   50.6, 8,  989.9, 8, 9999.9, 0,  18.3, 8,   4.4, 8,   9.7, 999.9,   92.8 ,  57.0 , 0.00G,999.9, 000000,
526520,99999, 19970629,   79.7, 8,   53.8, 8,  987.0, 8,  834.6, 4,  18.6, 8,   2.9, 8,   3.9, 999.9,   94.5 ,  55.9 , 0.00D,999.9, 000000,
526520,99999, 19970630,   71.1, 8,   54.3, 8,  992.9, 8,  838.1, 4,  11.2, 8,   4.9, 8,   7.8, 999.9,   83.7 ,  64.6*, 0.01G,999.9, 010000,
526520,99999, 19970701,   63.7, 8,   57.0, 8, 1003.1, 8,  844.3, 4,   9.6, 8,   3.6, 8,   7.8, 999.9,   69.1 ,  61.3 , 0.12G,999.9, 010000,
526520,99999, 19970702,   67.5, 8,   56.3, 8, 1004.8, 8,  846.5, 4,  17.5, 8,   4.1, 8,   5.8, 999.9,   79.5 ,  59.7 , 0.04G,999.9, 010000,
526520,99999, 19970703,   66.2, 8,   57.9, 8, 1007.0, 8,  848.2, 4,  18.6, 8,   3.4, 8,   5.8, 999.9,   73.2 ,  57.6*, 0.00G,999.9, 010000,
526520,99999, 19970704,   75.4, 7,   52.2, 7, 1001.7, 7, 9999.9, 0,  18.6, 7,   3.6, 7,   5.8, 999.9,   86.5 ,  54.9 , 0.00G,999.9, 000000,
526520,99999, 19970705,   75.5, 8,   48.6, 8, 1000.0, 8,  845.2, 4,  18.6, 8,   3.9, 8,   5.8, 999.9,   88.9 ,  60.1*, 0.00D,999.9, 000000,
526520,99999, 19970706,   73.2, 8,   50.5, 8,  999.7, 8,  844.2, 4,  18.6, 8,   3.2, 8,   5.8, 999.9,   91.0 ,  55.8*, 0.00D,999.9, 000000,
526520,99999, 19970707,   71.3, 8,   50.1, 8, 1004.2, 8,  847.4, 4,  17.5, 8,   3.9, 8,   5.8, 999.9,   80.2*,  54.7 , 0.00D,999.9, 000000,
526520,99999, 19970708,   77.4, 8,   47.2, 8, 1000.4, 8,  845.4, 4,  16.7, 8,   6.1, 8,  15.5, 999.9,   91.9 ,  54.5 , 0.00G,999.9, 010010,
526520,99999, 19970709,   75.1, 8,   51.6, 8,  997.6, 8,  843.2, 4,  18.6, 8,   3.4, 8,   9.7, 999.9,   89.2 ,  57.2 , 0.00G,999.9, 000000,
526520,99999, 19970710,   76.7, 8,   47.5, 8,  994.8, 8,  840.7, 4,  18.6, 8,   4.9, 8,   9.7, 999.9,   92.3 ,  56.5 , 0.00G,999.9, 010000,
526520,99999, 19970711,   76.3, 7,   50.5, 7,  992.5, 7,  839.1, 4,  18.6, 7,   3.1, 7,   5.8, 999.9,   93.6 ,  58.6*, 0.00G,999.9, 000000,
526520,99999, 19970712,   80.0, 8,   53.2, 8,  994.1, 8,  840.6, 4,  13.0, 8,   3.2, 8,   7.8, 999.9,   92.5 ,  58.3 , 0.00D,999.9, 000000,
526520,99999, 19970713,   73.2, 8,   51.9, 8, 1001.0, 8,  845.5, 4,   7.7, 8,   7.3, 8,  15.5, 999.9,   83.7 ,  64.8*, 0.02G,999.9, 010000,
526520,99999, 19970714,   74.3, 8,   48.3, 8, 1001.1, 8,  845.5, 4,  13.9, 8,   4.4, 8,   9.7, 999.9,   88.3 ,  58.8*, 0.00D,999.9, 000000,
526520,99999, 19970715,   70.7, 8,   50.0, 8, 1001.6, 8,  845.2, 4,  13.6, 8,   5.1, 8,   9.7, 999.9,   87.3*,  55.4 , 0.16G,999.9, 010000,
526520,99999, 19970716,   61.9, 8,   53.4, 8, 1006.3, 8,  847.0, 4,  16.7, 8,   2.9, 8,   5.8, 999.9,   69.3 ,  55.4*, 0.04G,999.9, 010000,
526520,99999, 19970717,   68.5, 8,   47.2, 8, 1005.5, 8,  847.1, 4,  15.5, 8,   5.1, 8,  13.6, 999.9,   82.8 ,  51.1 , 0.04G,999.9, 010000,
526520,99999, 19970718,   70.3, 8,   47.9, 8, 1005.8, 8,  848.5, 4,  18.6, 8,   4.4, 8,   5.8, 999.9,   85.8 ,  55.2 , 0.02D,999.9, 000000,
526520,99999, 19970719,   73.2, 8,   48.5, 8, 1001.7, 8,  845.8, 4,  17.9, 8,   3.9, 8,   9.7, 999.9,   91.0 ,  53.1 , 0.00D,999.9, 000000,
526520,99999, 19970720,   75.9, 8,   48.8, 8,  999.1, 8,  844.2, 4,  11.1, 8,   2.9, 8,  11.7, 999.9,   92.1 ,  59.9 , 0.00D,999.9, 000000,
526520,99999, 19970721,   80.2, 8,   49.1, 8,  995.1, 8,  842.1, 4,  17.1, 8,   4.4, 8,   5.8, 999.9,   98.6 ,  56.8 , 0.00G,999.9, 000010,
526520,99999, 19970722,   84.7, 8,   44.8, 8,  993.0, 8,  840.4, 4,  16.3, 8,   7.5, 8,  11.7, 999.9,   97.0 ,  61.0 , 0.00G,999.9, 000000,
526520,99999, 19970723,   74.2, 7,   49.2, 7, 1004.2, 7,  848.8, 4,  11.6, 7,   6.9, 7,  15.5, 999.9,   86.4 ,  65.8*, 0.00D,999.9, 000000,
526520,99999, 19970724,   73.1, 8,   55.9, 8, 1005.5, 8,  849.3, 4,  13.7, 8,   3.9, 8,  11.7, 999.9,   84.6 ,  63.7*, 0.16G,999.9, 010000,
526520,99999, 19970725,   73.1, 8,   57.7, 8, 1005.0, 8,  848.5, 4,  18.3, 8,   4.9, 8,   7.8, 999.9,   85.5 ,  62.1 , 0.01G,999.9, 000000,
526520,99999, 19970726,   77.1, 8,   53.7, 8, 1001.8, 8,  846.6, 4,  18.6, 8,   4.4, 8,   5.8, 999.9,   90.1 ,  61.0 , 0.00G,999.9, 000010,
526520,99999, 19970727,   72.9, 8,   52.8, 8, 1004.1, 8,  848.1, 4,  15.3, 8,   4.9, 8,   9.7, 999.9,   82.6 ,  61.2*, 0.00G,999.9, 000000,
526520,99999, 19970728,   72.3, 8,   56.1, 8, 1001.1, 8,  844.8, 4,  17.4, 8,   5.8, 8,   7.8, 999.9,   87.1 ,  59.9 , 0.08G,999.9, 010010,
526520,99999, 19970729,   70.6, 8,   56.9, 8, 1003.0, 8,  846.3, 4,  18.1, 8,   3.6, 8,   7.8, 999.9,   78.4 ,  62.4 , 0.00G,999.9, 000000,
526520,99999, 19970730,   68.7, 8,   50.7, 8, 1002.5, 8,  845.4, 4,  18.6, 8,   5.3, 8,   7.8, 999.9,   79.3 ,  54.3*, 0.00G,999.9, 010000,
526520,99999, 19970731,   75.6, 8,   47.3, 8, 1001.3, 8,  845.5, 4,  18.6, 8,   3.9, 8,   5.8, 999.9,   89.4 ,  53.2 , 0.00G,999.9, 000000,
526520,99999, 19970801,   81.2, 8,   46.4, 8,  994.4, 8,  841.5, 4,  14.7, 8,   4.4, 8,   5.8, 999.9,   94.6 ,  62.6 , 0.00D,999.9, 000000,
526520,99999, 19970802,   81.8, 8,   54.2, 8,  990.5, 8,  838.6, 4,  10.5, 8,   4.1, 8,   5.8, 999.9,   94.6 ,  65.7 , 0.00D,999.9, 000000,
526520,99999, 19970803,   80.3, 8,   60.2, 8,  989.2, 8,  837.1, 4,  11.3, 8,   3.2, 8,   7.8, 999.9,   91.9 ,  64.4 , 0.00D,999.9, 000000,
526520,99999, 19970804,   69.8, 8,   61.7, 8,  995.4, 8,  840.1, 4,   8.2, 8,   7.0, 8,  13.6, 999.9,   81.9 ,  62.1*, 0.04G,999.9, 010000,
526520,99999, 19970805,   64.4, 8,   59.0, 8, 1005.3, 8,  846.1, 4,   8.2, 8,   5.8, 8,   9.7, 999.9,   68.5 ,  61.2*, 0.04G,999.9, 010000,
526520,99999, 19970806,   65.4, 8,   59.9, 8, 1008.8, 8,  849.3, 4,  12.8, 8,   3.2, 8,   5.8, 999.9,   69.4 ,  61.2 , 0.01G,999.9, 010000,
526520,99999, 19970807,   69.3, 8,   54.4, 8, 1010.1, 8,  851.7, 4,  18.6, 8,   3.6, 8,   5.8, 999.9,   81.5 ,  58.8*, 0.00G,999.9, 000000,
526520,99999, 19970808,   71.3, 8,   51.6, 8, 1010.3, 8,  852.6, 4,  18.6, 8,   3.4, 8,   7.8, 999.9,   86.0 ,  57.6 , 0.00G,999.9, 000000,
526520,99999, 19970809,   73.6, 8,   47.9, 8, 1007.0, 8,  850.5, 4,  16.9, 8,   4.9, 8,   7.8, 999.9,   88.5 ,  57.0 , 0.00G,999.9, 000000,
526520,99999, 19970810,   72.8, 8,   48.8, 8, 1001.4, 8,  845.8, 4,  18.6, 8,   3.6, 8,   5.8, 999.9,   91.2 ,  55.0 , 0.00D,999.9, 000000,
526520,99999, 19970811,   75.1, 8,   47.7, 8,  998.4, 8, 9999.9, 0,  14.8, 8,   4.6, 8,   7.8, 999.9,   88.0 ,  54.3 , 0.00G,999.9, 010000,
526520,99999, 19970812,   66.8, 8,   51.8, 8, 1000.5, 8,  843.7, 4,  16.3, 8,   2.7, 8,   5.8, 999.9,   82.2 ,  54.5*, 0.08G,999.9, 010000,
526520,99999, 19970813,   67.5, 8,   54.7, 8, 1004.7, 8,  845.8, 4,  12.0, 8,   3.9, 8,   7.8, 999.9,   79.5 ,  53.8 , 0.04G,999.9, 010000,
526520,99999, 19970814,   58.1, 8,   44.7, 8, 1017.4, 8,  855.0, 4,  15.9, 8,   5.3, 8,   9.7, 999.9,   66.7 ,  52.7*, 0.08G,999.9, 010000,
526520,99999, 19970815,   62.1, 8,   45.8, 8, 1017.5, 8,  856.0, 4,  18.6, 8,   2.4, 8,   3.9, 999.9,   77.2 ,  50.2*, 0.04G,999.9, 000000,
526520,99999, 19970816,   67.0, 8,   46.1, 8, 1013.8, 8,  854.1, 4,  18.6, 8,   2.7, 8,   3.9, 999.9,   82.9 ,  48.2 , 0.00G,999.9, 000000,
526520,99999, 19970817,   68.5, 8,   44.8, 8, 1010.2, 8,  851.8, 4,  18.6, 8,   3.9, 8,   5.8, 999.9,   86.2 ,  51.6*, 0.00D,999.9, 000000,
526520,99999, 19970818,   72.4, 8,   42.9, 8, 1006.1, 8,  849.0, 4,  18.6, 8,   2.9, 8,   3.9, 999.9,   90.9 ,  49.8 , 0.00D,999.9, 000000,
526520,99999, 19970819,   70.9, 8,   46.5, 8, 1008.6, 8,  850.8, 4,  16.9, 8,   2.7, 8,   5.8, 999.9,   87.4 ,  53.4 , 0.00D,999.9, 000000,
526520,99999, 19970820,   66.2, 8,   49.0, 8, 1012.5, 8,  853.5, 4,  14.6, 8,   4.9, 8,  13.6, 999.9,   81.1 ,  52.2*, 0.00G,999.9, 000000,
526520,99999, 19970821,   69.3, 8,   46.8, 8, 1009.0, 8,  850.8, 4,  18.6, 8,   2.9, 8,   5.8, 999.9,   86.2 ,  50.4 , 0.00G,999.9, 000000,
526520,99999, 19970822,   72.2, 8,   46.0, 8, 1002.7, 8,  846.5, 4,  18.6, 8,   4.1, 8,   7.8, 999.9,   93.4 ,  51.6 , 0.00D,999.9, 000000,
526520,99999, 19970823,   73.6, 8,   46.6, 8,  998.4, 8,  843.0, 4,  18.6, 8,   1.9, 8,   3.9, 999.9,   98.4 ,  50.0 , 0.00D,999.9, 000000,
526520,99999, 19970824,   71.4, 8,   46.6, 8, 1002.2, 8,  845.7, 4,  17.9, 8,   2.9, 8,   5.8, 999.9,   88.2 ,  52.2 , 0.00D,999.9, 000000,
526520,99999, 19970825,   70.5, 8,   48.5, 8, 1000.7, 8,  844.4, 4,  18.6, 8,   3.2, 8,   5.8, 999.9,   91.9 ,  51.1 , 0.00D,999.9, 000000,
526520,99999, 19970826,   70.6, 8,   38.0, 8, 1005.2, 8,  847.1, 4,  15.4, 8,   7.0, 8,  11.7, 999.9,   82.6 ,  51.4 , 0.00D,999.9, 000000,
526520,99999, 19970827,   69.9, 8,   40.2, 8, 1006.7, 8,  847.5, 4,  17.9, 8,   4.4, 8,  11.7, 999.9,   80.8 ,  53.8 , 0.00D,999.9, 000000,
526520,99999, 19970828,   69.9, 8,   43.8, 8,  998.9, 8,  842.3, 4,  12.2, 8,   3.9, 8,  11.7, 999.9,   82.8 ,  55.2*, 0.00G,999.9, 010000,
526520,99999, 19970829,   68.4, 8,   43.7, 8, 1006.9, 8,  848.5, 4,  12.1, 8,   3.6, 8,   7.8, 999.9,   83.8 ,  52.9 , 0.24G,999.9, 010000,
526520,99999, 19970830,   60.0, 8,   52.4, 8, 1013.6, 8,  852.1, 4,  12.9, 8,   2.2, 8,   5.8, 999.9,   64.8 ,  54.3*, 0.04G,999.9, 010000,
526520,99999, 19970831,   55.1, 8,   42.6, 8, 1019.4, 8,  856.5, 4,  17.9, 8,   1.7, 8,   5.8, 999.9,   68.5 ,  43.3*, 0.02D,999.9, 000000,
526520,99999, 19970901,   56.6, 8,   42.9, 8, 1017.6, 8,  854.5, 4,  18.6, 8,   2.4, 8,   3.9, 999.9,   70.2 ,  43.3 , 0.00D,999.9, 000000,
526520,99999, 19970902,   61.4, 8,   41.9, 8, 1015.0, 8,  853.7, 4,  18.6, 8,   4.4, 8,   7.8, 999.9,   79.3 ,  41.4 , 0.00D,999.9, 000000,
526520,99999, 19970903,   65.3, 9,   42.3, 9, 1009.5, 9,  849.8, 5,  11.7, 9,   3.2, 9,   5.8, 999.9,   82.9 ,  46.6 , 0.00D,999.9, 000000,
526520,99999, 19970904,   64.5, 7,   39.5, 7, 1008.1, 7, 9999.9, 0,  17.1, 7,   4.2, 7,   7.8, 999.9,   87.4 ,  44.8 , 0.00C,999.9, 000000,
526520,99999, 19970905,   67.2, 8,   42.4, 8, 1008.6, 8,  849.8, 4,  18.6, 8,   2.4, 8,   5.8, 999.9,   86.9 ,  46.8 , 0.00D,999.9, 000000,
526520,99999, 19970906,   69.0, 8,   44.5, 8, 1006.6, 8,  848.8, 4,  18.6, 8,   3.6, 8,   5.8, 999.9,   89.4 ,  48.9 , 0.00D,999.9, 000000,
526520,99999, 19970907,   65.5, 8,   45.9, 8, 1008.1, 8,  849.3, 4,  12.4, 8,   3.6, 8,   7.8, 999.9,   82.8 ,  50.2 , 0.00D,999.9, 000000,
