time,GCFFracSC,GCF_SCTile,GC_GCF_SCTile,GC_SCTile
731124,10.74861256,10.0763094,9.8855359,9.8855359
731125,7.983870968,6.642386403,7.032604925,0.60700659
731126,14.73560527,15.28789455,10.4578564,4.04960111
731127,23.60865418,25.00867152,25.00867152,24.94797086
731128,13.73725286,14.47277142,14.5421436,2.323968089
731129,8.510232397,7.708983698,7.691640652,1.014568158
731130,3.603884842,1.448144294,1.396115158,1.153312522
731131,3.784772806,1.586888658,1.404786681,0.971210545
731132,3.287894554,1.725633021,1.612903226,1.612903226
731133,1.883888311,1.422129726,1.300728408,1.300728408
731134,2.017950052,1.266042317,1.266042317,1.266042317
731135,2.423777315,1.266042317,1.266042317,0
731136,2.970430108,1.821019771,1.821019771,0.554977454
731137,4.280610475,3.720083247,3.702740201,1.88172043
731138,7.970863684,7.154006243,7.154006243,7.119320153
731139,5.175598335,4.361775928,5.107526882,3.000346861
731140,4.043877905,3.217134929,3.104405134,3.104405134
731141,3.555931322,1.899063476,1.907734998,0.936524454
731142,4.413805064,1.864377385,1.829691294,0.962539022
731143,4.08194589,3.303850156,3.217134929,3.217134929
731144,2.833073188,1.630246271,2.089836975,1.482830385
731145,2.423083593,1.439472771,1.430801249,1.430801249
731146,1.179153659,0.667707249,1.005896635,1.005896635
731147,2.015955602,1.127297954,1.040582726,1.040582726
731148,4.090010406,2.532084634,1.075268817,0.79778009
731149,1.654179674,0.875823795,0.875823795,0.858480749
731150,1.607873743,0.858480749,0.875823795,0.711064863
731151,4.778962886,3.728754769,3.425251474,3.416579951
731152,2.017950052,1.292056885,1.283385362,1.27471384
731153,1.18877905,0.615678113,0.771765522,0.771765522
731154,2.16423864,0.806451613,0.737079431,0.546305931
731155,5.136749913,3.355879292,3.381893861,3.34720777
731156,5.573968089,3.277835588,3.277835588,0.130072841
731157,1.867759279,0.641692681,0.641692681,0
731158,1.802289282,0.528962886,0.528962886,0
731159,20.85639958,21.99965314,19.25078044,18.84321887
731160,38.45603538,39.71557405,39.71557405,35.11966701
731162,38.54171002,39.71557405,39.71557405,0
731163,27.93088796,27.54075616,27.54075616,17.06555671
731164,28.08498092,27.13319459,27.42802636,16.28511967
731165,65.710718,68.86056191,65.90357267,63.84842178
731166,45.72849462,46.63544918,46.63544918,34.24384322
731167,45.72849462,46.63544918,46.63544918,19.48491155
731168,32.68140826,33.00381547,33.00381547,21.26257371
731169,28.27029136,28.6246965,29.18834547,16.84876864
731170,26.48872702,25.9538675,25.52029136,17.65522026
731171,23.29942768,22.66736039,23.78598682,13.92646549
731172,23.29830038,22.02566771,21.62677766,16.03364551
731173,22.6116025,20.83766909,20.58619494,15.62608394
731174,21.06252168,19.66701353,19.6930281,14.37738467
731175,20.96245231,19.3895248,18.80853278,13.8917794
731176,17.22702046,15.14047867,15.83420049,13.09399931
731177,17.73898717,15.15782171,14.57682969,12.40027749
731178,14.74895942,12.48699272,13.05931322,8.905653833
731179,15.07136663,12.78182449,12.30489074,9.582032605
731180,14.447017,10.77003122,11.12556365,8.949011446
731181,12.70143947,10.10232397,9.911550468,8.532778356
731182,12.39108567,8.28997572,8.576135969,5.428373222
731183,10.15123136,7.318765175,7.266736039,4.795352064
731184,9.615417967,6.31286854,6.130766563,1.994450225
731185,7.820759625,5.298300382,5.489073881,1.17932709
731186,7.70620881,5.246271245,5.107526882,2.67950052
731187,7.345907041,4.838709677,4.994797086,1.266042317
731188,8.336368366,5.532431495,5.532431495,3.269164065
731189,8.374002775,5.532431495,5.532431495,0
731190,8.374002775,5.532431495,5.532431495,0
731191,16.00971211,13.54491849,13.54491849,10.40582726
731192,14.24384322,12.66042317,12.66042317,2.939646202
731193,14.24384322,12.66042317,12.66042317,0.329517863
731194,14.33515435,12.85119667,12.85119667,1.378772112
731195,15.8354145,13.59694762,13.59694762,6.399583767
731196,15.8354145,13.59694762,13.59694762,2.393340271
731197,24.91527922,25.55497745,25.55497745,18.41831426
731198,21.96253902,21.21054457,21.21921609,4.856052723
731199,18.79240375,17.93270898,18.01075269,3.789455428
731200,16.75147416,13.84842178,13.86576483,1.482830385
731201,16.89082553,13.83975026,13.77037808,0.763093999
731202,11.61637183,9.460631287,9.425945196,3.139091224
731203,10.62174818,8.697537288,8.810267083,1.17932709
731204,7.168400971,5.315643427,5.176899063,1.725633021
731205,6.220603538,3.364550815,3.47728061,1.474158862
731206,5.045005203,3.000346861,2.844259452,1.014568158
731207,4.284079084,1.959764135,1.855705862,0.953867499
731208,3.105098855,1.387443635,1.430801249,0.615678113
731209,3.573361082,1.196670135,1.031911204,0.633021159
731210,2.373222338,0.737079431,0.771765522,0.242802636
731211,10.81746445,9.061741242,5.150884495,4.6566077
731212,9.32067291,6.373569199,6.364897676,2.506070066
731213,6.421609435,4.327089837,3.884842178,1.413458203
731214,4.301335414,2.133194589,2.098508498,1.092611863
731215,3.800641693,1.725633021,1.647589317,0.719736386
731216,3.303676726,1.456815817,1.491501908,0.858480749
731217,22.91276448,26.56954561,19.1207076,18.57440166
731218,21.04786681,20.43010753,20.33472078,8.723551856
731219,16.68799861,16.85744017,16.89212626,2.228581339
731220,10.1617239,8.558792924,8.472077697,2.471383975
731221,8.48274367,5.792577177,5.939993063,1.248699272
731222,6.49236906,4.517863337,4.491848769,1.161984044
731223,5.157388137,3.130419702,2.948317725,1.318071453
731224,4.119753729,2.514741589,2.662157475,0.98855359
731225,3.652532085,2.124523066,1.838362817,1.231356226
731226,2.562781824,1.17932709,1.456815817,0.641692681
731227,2.787374263,1.439472771,1.08394034,0.919181408
731228,2.622181755,0.910509886,0.771765522,0.728407908
731229,3.437998613,0.763093999,0.763093999,0.355532431
731230,3.437998613,0.763093999,0.763093999,0
731231,4.142819979,1.751647589,1.751647589,0.98855359
731232,51.15001734,59.75546306,59.89420742,59.87686438
731233,57.11984044,68.64377385,68.94727714,51.43947277
731234,55.50260146,62.98994103,62.98994103,35.71800208
731235,55.50260146,62.98994103,62.98994103,34.13978495
731236,72.32154006,82.34477974,82.34477974,74.89594173
731237,66.27688172,75.66770725,76.27471384,33.74956642
731238,64.34321887,71.72216441,72.14706903,26.56087409
731239,59.4174471,64.90634755,64.90634755,21.3753035
731240,59.30280957,64.75026015,64.74158862,10.56191467
731241,55.10579258,58.41137704,58.41137704,14.22996878
731242,52.16328477,55.59313215,55.94866459,9.998265695
731243,48.22251127,51.00589664,50.58966354,16.21574749
731244,46.17898023,46.80887964,46.80887964,11.12556365
731245,46.17898023,46.80887964,46.80887964,7.509538675
731246,46.74358307,49.1588623,49.1588623,17.7852931
731247,45.6417794,48.14429414,48.23100937,9.807492196
731248,43.43201526,45.65556712,45.54283732,10.29309747
731249,38.96670135,40.4960111,40.4960111,3.962885883
731250,38.96670135,40.4960111,40.4960111,0.034686091
731251,38.88302116,40.35726674,40.35726674,0.034686091
731252,32.28668054,32.27540756,32.23204995,4.821366632
731253,27.99037461,24.8872702,24.73985432,3.34720777
731254,26.29743323,23.79465834,23.95074575,2.428026361
731255,26.59321887,23.10093652,22.77141866,2.948317725
731256,20.6344086,19.24210891,19.28546653,2.141866112
731257,16.75546306,13.16337149,12.71245231,4.439819632
731258,12.41137704,9.833506764,10.29309747,1.795005203
731259,10.05402359,6.061394381,5.237599723,3.806798474
731260,6.008671523,1.300728408,1.638917794,1.517516476
731261,4.983003815,1.994450225,1.925078044,1.413458203
731262,5.120967742,1.88172043,1.873048907,0.303503295
731263,5.084200486,2.011793271,1.968435657,0.737079431
731264,3.757197364,1.534859521,1.482830385,1.27471384
731265,2.17568505,0.789108567,0.806451613,0.589663545
731266,2.861862643,0.849809227,0.79778009,0.1907735
731267,3.32830385,0.494276795,0.494276795,0.47693375
731268,3.853364551,0.433576136,0.433576136,0.043357614
731269,4.143773847,0.633021159,0.589663545,0.173430454
731270,5.278009018,2.653485952,2.653485952,2.428026361
731271,5.34174471,2.480055498,2.514741589,0.763093999
731272,15.22545959,16.51057926,16.51057926,14.29934096
731273,15.24210891,16.48456469,16.48456469,2.055150884
731274,14.77289282,15.20117933,15.20117933,4.058272633
731275,13.74852584,12.59972251,12.56503642,3.555324315
731276,13.69953174,12.20950399,12.26153313,0.685050295
731277,5.242889351,3.043704475,3.043704475,1.933749566
731278,5.114550815,3.026361429,3.026361429,0
731279,5.365591398,3.121748179,3.121748179,0.09538675
731280,8.412157475,5.584460631,5.584460631,3.087062088
731281,7.065296566,4.647936178,4.717308359,1.751647589
731282,6.6736906,4.275060701,3.884842178,3.052375997
731283,2.677419355,1.27471384,1.170655567,1.170655567
731284,2.970776968,1.109954908,1.170655567,0.919181408
731285,9.163198058,8.00381547,2.636142907,2.636142907
731286,2.699184877,1.812348248,1.855705862,1.855705862
731287,4.635796046,2.332639612,2.332639612,0.901838363
731288,4.660596601,2.332639612,2.332639612,0
731289,4.510058966,2.315296566,2.315296566,0.008671523
731290,11.91718696,8.940339924,8.619493583,7.041276448
731291,11.04084287,9.027055151,8.931668401,2.375997225
731292,7.965747485,6.321540062,6.330211585,1.092611863
731293,4.128858828,2.792230316,2.792230316,2.323968089
731294,4.128858828,2.792230316,2.792230316,0
731304,8.239334027,4.812695109,4.812695109,2.523413111
731305,14.19467569,12.70378078,11.56781131,11.51578217
731306,2.170308706,1.751647589,2.58411377,2.58411377
731307,2.578217135,1.88172043,1.855705862,1.855705862
731308,2.103971557,1.066597294,1.066597294,0
731309,2.103971557,1.066597294,1.066597294,0
731310,2.103971557,1.066597294,1.066597294,0
731311,30.67152272,31.00069372,31.00069372,30.98335068
731312,29.77358654,29.89941034,29.89941034,1.292056885
731313,12.6497572,11.89732917,11.89732917,1.101283385
731314,2.903052376,1.985778703,1.985778703,1.985778703
731315,2.903052376,1.985778703,1.985778703,0.28616025
731316,7.292317031,6.789802289,6.789802289,5.090183836
731317,11.81226153,9.313215401,9.313215401,5.827263267
731318,2.690600069,2.185223725,2.185223725,2.185223725
731319,2.491762053,1.78633368,1.78633368,0
731320,2.491762053,1.78633368,1.78633368,0
731322,0.828910857,0.242802636,0.242802636,0.242802636
731323,1.162764481,0.745750954,0.745750954,0.745750954
731324,1.176292057,0.745750954,0.745750954,0
731325,1.174904613,0.745750954,0.745750954,0
731326,1.193635102,0.693721818,0.693721818,0.685050295
731327,0.284686091,0.147415886,0.320846341,0.320846341
731328,0.638050642,0.364203954,0.303503295,0.28616025
731329,0.221557405,0.008671523,0.09538675,0.09538675
731330,0.385796046,0.104058273,0.104058273,0.104058273
731331,0.384842178,0.104058273,0.104058273,0.008671523
731332,0.326569546,0.086715227,0.086715227,0.008671523
731333,0.326569546,0.086715227,0.086715227,0
731334,0.334980923,0.086715227,0.086715227,0
731335,2.598595213,2.029136316,2.029136316,1.942421089
731336,2.478841485,1.873048907,2.029136316,1.664932362
731337,79.20239334,83.5501214,83.5501214,83.27263267
731338,79.10241068,83.30731877,83.30731877,0
731339,78.60570586,82.7870274,82.7870274,0
731340,78.60570586,82.7870274,82.7870274,0
731341,75.56919875,78.23447797,78.23447797,18.47034339
731342,60.80202914,61.87998613,61.87998613,3.780783906
731343,44.71210545,44.30280957,44.30280957,3.616024974
731344,27.44536941,26.48283039,26.25737079,6.191467222
731345,13.16293791,13.02462712,13.06798474,7.188692334
731346,8.652965661,8.654179674,8.654179674,5.844606313
731347,8.652965661,8.654179674,8.654179674,0
731348,8.679413805,8.671522719,8.671522719,0.017343045
731349,58.33385362,59.38258758,58.94901145,56.25216788
731350,30.82301422,31.39091224,31.59902879,30.48907388
731351,17.65079778,17.81997919,17.72459244,15.33992369
731352,4.4960111,4.33576136,4.33576136,2.107180021
731353,4.501300728,4.33576136,4.33576136,0.060700659
731354,6.037460978,6.494970517,6.494970517,2.219909816
731355,6.037460978,6.494970517,6.494970517,0
731356,6.037460978,6.494970517,6.494970517,0
731357,6.037460978,6.494970517,6.494970517,0
731358,6.037460978,6.494970517,6.494970517,0
731359,20.63527575,20.81165453,20.81165453,17.07422823
731360,20.07032605,19.51092612,21.34928894,11.2989941
731361,21.45300035,20.86368366,20.79431148,9.833506764
731362,16.67785293,15.81685744,15.81685744,7.284079084
731363,16.42689906,15.60006937,15.60006937,1.057925772
731364,14.43262227,13.31078737,13.31078737,1.586888658
731365,16.33723552,15.04509192,14.77627471,2.826916407
731366,16.96964967,17.41241762,17.41241762,16.39784946
731367,12.88536247,12.61706556,12.59972251,5.45438779
731368,10.01118626,9.538674991,9.590704128,1.97710718
731369,9.110388484,8.437391606,8.437391606,0.832466181
731370,8.260752688,7.483524107,7.483524107,0.026014568
731371,7.973985432,7.232049948,7.232049948,0.112729795
731372,8.342438432,7.500867152,7.500867152,3.303850156
731373,7.930280957,7.20603538,7.20603538,0.069372182
731374,7.930280957,7.20603538,7.20603538,0
731375,7.944155394,7.20603538,7.20603538,0.008671523
731376,6.314429414,5.523759972,5.51508845,0.832466181
731377,4.160856746,3.746097815,3.746097815,0.823794658
731378,3.883888311,3.468609088,3.468609088,0.832466181
731379,2.686004162,2.245924384,2.280610475,0.147415886
731380,1.09720777,0.979882067,0.979882067,0.416233091
731381,1.120794311,0.979882067,0.979882067,0
731382,1.181755116,0.979882067,0.979882067,0
731383,1.725806452,0.936524454,0.936524454,0.147415886
731384,1.723378425,0.936524454,0.936524454,0.017343045
731385,1.355619147,0.728407908,0.728407908,0.164758932
731386,1.355619147,0.728407908,0.728407908,0
731387,1.355619147,0.728407908,0.728407908,0
731388,1.355619147,0.728407908,0.728407908,0
731389,2.781997919,2.523413111,2.523413111,1.795005203
731390,1.269597641,1.075268817,1.075268817,1.040582726
731391,0.224245578,0.216788068,0.216788068,0.216788068
731392,0.373309053,0.216788068,0.216788068,0
731393,0.373309053,0.216788068,0.216788068,0
731394,0.439732917,0.216788068,0.216788068,0.026014568
731395,0.410770031,0.182101977,0.182101977,0
731396,1.101977107,0.927852931,0.832466181,0.650364204
731397,0.414758932,0.433576136,0.546305931,0.546305931
731398,1.635449185,1.821019771,1.664932362,1.231356226
731399,1.6144641,1.699618453,1.699618453,0.043357614
731400,0.989941034,0.910509886,0.858480749,0.026014568
731401,0.297433229,0.277488727,0.251474159,0.130072841
731402,0.108740895,0.09538675,0.09538675,0
731403,0.107180021,0.09538675,0.09538675,0
731404,0.107180021,0.09538675,0.09538675,0
731405,0.173170309,0.199445023,0.199445023,0.104058273
731406,0.176985779,0.208116545,0.208116545,0.008671523
731407,0.217828651,0.208116545,0.208116545,0
731408,0.384495317,0.086715227,0.086715227,0.086715227
731409,0.384495317,0.086715227,0.086715227,0
731410,0.383194589,0.086715227,0.086715227,0
731411,0.270551509,0.069372182,0.069372182,0
731412,0.32813042,0.130072841,0.130072841,0.060700659
731413,0.32813042,0.130072841,0.130072841,0
731414,0.49219563,1.170655567,1.170655567,1.127297954
731415,0.737166146,3.416579951,1.899063476,0.789108567
731416,0.37972598,1.161984044,1.161984044,0.017343045
731417,0.445542837,1.127297954,1.049254249,0.043357614
731418,0.016302463,0.086715227,0.086715227,0.069372182
731419,1.274627125,1.552202567,0.520291363,0.494276795
731420,0.209417274,0.008671523,0.008671523,0.008671523
731421,0,0,0,0
731422,0.040582726,0.026014568,0,0
731423,0.006070066,0,0,0
731424,0.044484912,0.043357614,0,0
731425,0,0,0,0
731426,1.014481443,1.474158862,0.763093999,0.763093999
731427,0.754769337,0.763093999,0.763093999,0
731428,0.000953867,0,0,0
731429,0.430454388,0,0,0
731430,0.168661117,0,0,0
731431,0.355879292,0,0,0
731432,0.11827957,0,0,0
731433,0.119146722,0,0,0
731434,0.119146722,0,0,0
731435,0.119840444,0,0,0
731436,0.056104752,0.060700659,0.060700659,0.060700659
731437,0.281911204,0.502948318,0.502948318,0.468262227
731438,0.281911204,0.502948318,0.502948318,0
731439,0.281911204,0.502948318,0.502948318,0
731440,0.317898023,0.685050295,0.685050295,0.182101977
731441,2.325182102,2.35865418,2.35865418,2.297953521
731442,0.943461672,1.005896635,1.057925772,1.057925772
731443,0.671002428,0.728407908,0.70239334,0.70239334
731444,0.045698925,0.026014568,0.026014568,0.026014568
731445,0.050034686,0.026014568,0,0
731446,0,0,0,0
731447,0.53997572,2.826916407,2.722858134,2.722858134
731448,0.508498092,2.809573361,2.809573361,0.086715227
731449,0.506243496,2.77488727,2.77488727,0
731450,0.110475199,0.156087409,0.156087409,0
731451,0.584547347,0.927852931,0.832466181,0.832466181
