time,GCFFracSC,GCF_SCTile,GC_GCF_SCTile,GC_SCTile
732127,0.338889409,0.266878921,0.266878921,0.014046259
732128,0.14153947,0.135780504,0.135780504,0.135780504
732129,0.571963667,0.57589662,0.163873022,0.098323813
732130,0.434029404,0.543122015,0.285607267,0.220058058
732131,0.678340669,0.323063957,0.163873022,0.14046259
732132,0.318100946,0.379248993,0.154508849,0.084277554
732133,0.144582826,0.065549209,0.042138777,0.028092518
732134,0.071308175,0.018728345,0.018728345,0.018728345
732135,0.119346381,0.149826763,0.149826763,0.131098417
732136,2.7342916,3.015263601,3.005899429,2.856072666
732137,27.7659425,28.98211443,28.98211443,28.98211443
732138,2.264163311,2.364453601,2.668789212,2.617286263
732139,0.468302275,0.435434029,0.435434029,0.435434029
732140,0.518775166,1.053469426,0.725723382,0.388613166
732141,1.444470456,2.303586478,2.289540219,1.882198708
732142,0.65240191,0.533757842,0.533757842,0.145144676
732143,0.929909168,0.660174174,0.566532447,0.05150295
732144,5.755033243,6.863938571,4.490120798,4.082779286
732145,2.047101789,2.753066767,2.565783313,0.430751943
732146,0.232137841,0.135780504,0.117052158,0.065549209
732147,0,0,0,0
732148,0,0,0,0
732149,0.17300309,0.215375972,0.215375972,0.215375972
732150,0.17300309,0.215375972,0.215375972,0
732151,0.765661579,0.276243094,0.276243094,0.238786403
732152,0.857758217,0.393295252,0.313699785,0.098323813
732153,1.534881543,1.52167806,1.193932016,0.931735181
732154,0.440022474,0.374566907,0.33242813,0.238786403
732155,0.188266692,0.19196554,0.252832662,0.248150576
732156,1.74187658,2.074164248,0.299653526,0.187283454
732157,1.485625995,1.451446765,1.451446765,1.451446765
732158,0.139432531,0.126416331,0.126416331,0.032774604
732159,0.136716921,0.093641727,0.093641727,0.023410432
732160,0.682086338,0.969191872,0.618035397,0.557168274
732161,0.095561382,0.042138777,0.042138777,0.042138777
732162,0.349845491,0.393295252,0.004682086,0.004682086
732163,0.011424291,0,0,0
732164,0.099119768,0.19196554,0.19196554,0.19196554
732165,0.382666916,0.561850361,0.412023598,0.220058058
732166,0.033804663,0.079595468,0.079595468,0.065549209
732167,0.193651091,0.079595468,0.079595468,0.079595468
732168,0.193651091,0.079595468,0.079595468,0
732169,0.193651091,0.079595468,0.079595468,0
732170,0.243889877,0.38393108,0.38393108,0.318381871
732171,0.019149733,0.018728345,0.018728345,0.018728345
732172,0.019149733,0.018728345,0.018728345,0
732173,1.477806911,1.568498923,1.55913475,1.540406405
732174,0.280129226,0.234104317,0.234104317,0.234104317
732175,0.016059556,0.004682086,0.004682086,0
732176,0.718981178,1.413990074,0.430751943,0.430751943
732177,0.641164903,0.608671224,0.557168274,0.159190935
732178,4.774744826,5.609139433,3.001217342,2.640696694
732179,0.934638075,0.678902519,0.678902519,0.117052158
732180,0.500749134,0.440116116,0.440116116,0.360520648
732181,1.393529357,1.343758779,1.343758779,0.903642663
732182,1.399803352,1.343758779,1.343758779,0.009364173
732183,4.057449199,4.363704467,4.363704467,4.040640509
732184,3.991197678,4.232606049,4.232606049,0.154508849
732185,1.187704841,1.526360146,1.516995973,0.819365109
732186,0.281206105,0.074913381,0.084277554,0.084277554
732187,0.112931922,0.103005899,0.084277554,0.084277554
732188,0.202687518,0.19196554,0.182601367,0.149826763
732189,1.316930424,1.788556981,0.234104317,0.079595468
732190,0.095327278,0.079595468,0.079595468,0.070231295
732191,0.090598371,0.05150295,0.05150295,0
732192,0.324702688,0.313699785,0.285607267,0.234104317
732193,0.453132316,0.763180073,0.393295252,0.131098417
732194,0.833785935,0.969191872,0.941099354,0.735087555
732195,0.968395917,1.147111153,0.819365109,0.290289353
732196,0.775821706,0.758497987,0.861503886,0.838093454
732197,8.680728533,11.47579361,2.453413241,1.975840434
732198,3.050847458,3.057402378,3.057402378,2.921621875
732199,2.685925648,1.99456878,2.462777414,2.373817773
732200,21.58877236,24.94147392,7.917407997,7.795673752
732201,7.172815807,7.224459219,7.238505478,4.260698567
732202,11.26739395,11.7894934,10.82498361,7.093360802
732203,39.86211256,42.7006274,42.71935574,42.71935574
732204,11.74187658,10.60960764,10.80157318,10.80157318
732205,5.072712801,4.363704467,4.363704467,4.157692668
732206,5.098323813,4.260698567,4.293473172,1.109654462
732207,2.547663639,1.648094391,1.648094391,1.460810937
732208,2.656849892,1.676186909,1.676186909,0.182601367
732209,17.74463901,20.76973499,19.62262384,18.08689952
732210,26.08217062,27.36679464,27.38552299,26.65979961
732211,7.738271374,5.712145332,6.096076412,5.12688454
732212,3.488341605,2.69688173,2.69688173,2.673471299
732213,3.583387958,2.767113026,2.767113026,0.168555108
732214,6.724459219,5.712145332,5.538908137,2.935668134
732215,62.31936511,66.24215751,64.40209757,64.34123045
732216,28.24599682,27.99419421,29.63760652,29.63760652
732217,21.46661672,21.11620938,21.23326154,21.23326154
732218,17.09434404,15.26828355,15.74585635,4.330929862
732219,16.01830696,13.89175016,13.82620096,2.982488997
732220,0,10.15544527,9.940069295,6.217810656
732221,10.64645566,9.429721884,9.041108718,8.994287855
732222,11.02682835,9.25648469,8.600992602,8.59162843
732223,8.458610357,7.037175766,7.041857852,0.084277554
732224,8.532587321,7.060586197,7.060586197,0.056185036
732225,61.21191123,65.07163592,64.68770484,61.78012923
732226,46.20460717,47.22820489,46.5727128,37.88744264
732227,28.876112,27.91928083,28.70118925,28.65905047
732228,20.42194962,18.98117801,18.99990636,18.99990636
732229,19.95406873,18.66279614,18.63938571,4.611855043
732230,15.7820957,14.00412024,13.99475606,5.206480007
732231,14.52135031,12.97874333,12.76336736,12.51521678
732232,14.32306396,12.53862721,12.53862721,0.24346849
732233,14.32044199,12.53394513,12.53394513,0.004682086
732234,14.47658957,13.03492836,13.03492836,1.671504823
732235,14.4782283,13.03492836,13.03492836,0.379248993
732236,22.28771421,23.46661672,23.46661672,13.41885944
732237,39.5565596,39.53085495,39.44189531,38.29010207
732238,23.08006368,22.43187564,23.87864032,22.57233823
732239,18.11794175,16.56990355,17.15516434,17.04747636
732240,22.61358741,20.93360802,17.32840154,10.25376908
732241,17.90411087,15.98464276,16.3826201,11.94400225
732242,19.34488248,18.19458751,17.79661017,17.2722165
732243,28.0466804,30.08240472,21.85129694,20.66672909
732244,21.72136904,20.88210507,20.9382901,19.44938665
732245,19.24763555,17.35649405,17.59059837,16.42944096
732246,16.95032306,15.61007585,16.04082779,15.61944002
732247,17.05646596,15.27296563,14.45360052,14.05562319
732248,13.30194775,11.19486843,12.29047664,9.940069295
732249,20.43534039,19.21996442,19.26678528,15.16527765
732250,24.39310797,24.07528795,23.01245435,16.91169585
732251,40.82498361,42.48056934,42.48993351,39.26865811
732252,27.15390018,25.05384399,26.43974155,19.6694447
732253,22.3451634,20.31557262,20.69013953,17.61869089
732254,19.19641352,16.68695571,16.64481693,13.31117146
732255,16.6950089,14.71111527,15.26828355,10.6236539
732256,16.41319412,14.40677966,13.66701002,12.25770203
732257,12.28883791,10.10394232,11.35405937,9.045790804
732258,14.22113494,12.47776009,11.36342354,9.116022099
732259,13.24922746,9.991572245,10.07116771,5.482723101
732260,14.07636483,12.03296189,11.44301901,6.320816556
732261,13.37227268,11.50856822,11.27914599,4.583762525
732262,11.45542654,10.64706433,10.30995412,6.662608859
732263,11.93519993,10.18821987,9.897930518,4.46202828
732264,11.84609982,9.841745482,9.752785841,1.18924993
732265,13.40991666,11.44301901,11.37278771,3.104223242
732266,14.54653994,13.97134563,13.18943721,5.192433748
732267,13.83860848,13.62018916,13.4329057,8.797640228
732268,11.99681618,9.935387209,10.32400037,6.40509411
732269,11.33018073,9.893248432,9.406311452,6.386365765
732270,10.42433748,8.123419796,8.151512314,5.487405188
732271,9.598932484,7.898679652,7.772263321,4.176421013
732272,10.05955614,8.479258358,8.034460155,4.663357992
732273,24.93721322,29.91384961,27.40893342,24.24384306
732274,26.38032587,28.71523551,27.64771982,19.62730593
732275,21.18007304,20.84464838,21.40649874,4.696132597
732276,13.39844555,13.26435059,11.91590973,5.421855979
732277,10.04349658,7.608390299,7.655211162,4.902144396
732278,8.638215189,7.758217062,7.027811593,5.098792022
732279,8.62800824,6.765614758,5.908792958,4.583762525
732280,5.870587134,4.106189718,5.028560727,3.783125761
732281,8.35574492,6.601741736,5.65127821,5.159659144
732282,7.884024721,5.721509505,5.913475044,4.672722165
732283,17.44138028,17.14580017,12.53862721,11.91590973
732284,12.19454069,10.56746886,11.00758498,6.302088211
732285,10.24496676,9.612323251,9.29394138,5.154977058
732286,7.857664575,6.840528139,6.896713175,2.523644536
732287,7.2787246,6.175671879,6.082030153,2.631332522
732288,7.331585354,5.82919749,4.785092237,3.380466336
732289,4.045322596,3.539657271,4.237288136,2.266129787
732290,6.8763461,5.454630583,4.096825545,3.319599213
732291,5.983425414,2.870118925,3.188500796,2.336361082
732292,6.445500515,5.033242813,3.539657271,3.197864969
732293,6.074257889,3.811218279,3.549021444,3.291506695
732294,6.184193277,3.862721229,3.834628711,1.807285326
732295,6.935574492,4.199831445,3.914224178,0.94578144
732296,5.024487312,3.010581515,3.001217342,1.488903455
732297,5.611574117,3.291506695,3.104223242,2.74838468
732298,5.307893998,3.015263601,3.052720292,1.334394606
732299,6.385195243,3.778443675,3.60520648,2.856072666
732300,9.377563442,8.231107782,8.114055623,6.760932672
732301,8.525891937,7.982957206,8.001685551,1.858788276
732302,8.571214533,7.107407061,6.990354902,3.108905328
732303,8.824187658,7.486656054,7.435153104,2.191216406
732304,16.77830321,15.31042232,11.28851016,8.512032962
732305,10.6043637,9.453132316,9.944751381,4.003183819
732306,10.10029029,8.928738646,7.341511377,3.923588351
732307,8.741689297,4.265380654,4.841277273,1.484221369
732308,8.99836127,6.002434685,5.950931735,2.982488997
732309,8.947092424,5.974342167,5.93220339,0.182601367
732310,7.771748291,4.733589287,4.724225115,0.763180073
732311,6.129131941,4.157692668,3.825264538,2.163123888
732312,4.851343759,3.2212754,3.399194681,1.704279427
732313,5.446577395,3.815900365,2.827980148,2.106938852
732314,3.346568031,1.985204607,2.158441802,1.020694822
732315,5.341417736,3.305552954,3.305552954,2.912257702
732316,5.342400974,3.305552954,3.305552954,1.676186909
732317,12.47687049,12.06573649,12.06573649,11.76608297
732318,7.367824703,5.080063676,5.300121734,2.734338421
732319,7.35953741,4.775728064,4.813184755,1.947747916
732320,7.814167993,6.044573462,5.061335331,3.637981084
732321,4.792021725,3.74566907,4.382432812,2.219308924
732322,6.109513999,4.780410151,3.984455473,2.771795112
732323,4.673143553,3.254050005,3.581796048,1.282891657
732324,5.596872366,3.956362955,3.872085401,2.715610076
732325,18.25409683,22.0011237,19.84736399,18.68620657
732326,18.66064238,21.79979399,21.62655679,13.48909074
732327,16.01016013,17.04279427,16.79932578,8.835096919
732328,11.84277554,12.87105534,13.84024721,3.492836408
732329,8.946951962,7.524112745,6.840528139,3.389830508
732330,5.135405937,3.623934825,4.480756625,2.149077629
732331,6.307893998,4.780410151,3.666073602,2.331678996
732332,5.483659519,2.233355183,2.472141586,1.765146549
732333,5.365202734,3.450697631,3.347691731,2.448731155
732334,5.323344882,3.291506695,3.296188782,0.224740144
732335,5.260043075,2.636014608,2.640696694,0.636763742
732336,35.46703811,41.98426819,39.10946718,37.05403128
732337,34.70573087,41.7080251,41.75016387,12.77273153
732338,25.8168836,27.10459781,26.45378781,6.423822455
732339,11.86866748,10.2116303,10.43637045,1.774510722
732340,7.361644349,5.82919749,5.290757562,2.673471299
732341,5.595561382,3.347691731,3.254050005,1.114336548
732342,4.063582732,2.266129787,1.966476262,1.399943815
732343,4.273761588,2.195898492,1.840059931,1.428036333
732344,3.015029497,1.376533383,1.601273527,0.636763742
732345,3.958984924,1.957112089,1.708961513,1.114336548
732346,3.25653151,1.212660361,1.13774698,0.294971439
732347,3.373068639,1.446764678,1.273527484,0.875550145
732348,3.03305553,0.99728439,0.983238131,0.552486188
732349,3.121640603,1.114336548,1.030058994,0.599307051
732350,3.164903081,1.315666261,1.104972376,0.463526547
732351,2.25325405,0.71635921,0.735087555,0.454162375
732352,3.189624497,1.727689859,0.847457627,0.735087555
732353,1.978368761,0.571214533,0.594624965,0.294971439
732354,3.544901208,1.231388707,0.52439367,0.304335612
732355,1.7082592,0.262196835,0.323063957,0.210693885
732356,2.148281674,0.683584605,0.683584605,0.491619065
732357,2.482910385,0.927053095,0.917688922,0.52439367
732358,41.16949153,46.15600712,46.15600712,45.72993726
732359,41.16532447,46.15600712,46.15600712,14.13521865
732360,43.13198801,51.20797828,51.20797828,20.10487873
732361,38.51788557,43.54340294,43.51999251,17.407997
732362,31.21860661,34.06217811,34.42738084,6.128851016
732363,24.64252271,25.15216781,24.5388145,6.554920873
732364,18.13306489,15.99868902,16.0736024,4.630583388
732365,11.72703437,10.19758404,10.20226613,2.266129787
732366,7.201282892,4.555670007,4.546305834,1.929019571
732367,6.976355464,4.447982021,4.476074539,1.390579642
732368,13.32601367,10.9326716,10.88116865,10.17417361
732369,14.59579549,13.00683585,11.47111153,4.251334395
732370,12.82020788,10.99822081,10.92798951,5.796422886
732371,8.124356213,5.524861878,5.557636483,0.365202734
732372,8.341370915,5.449948497,5.449948497,0.060867122
732373,9.287620564,6.896713175,6.854574398,2.032025471
732374,21.87372413,21.2145332,21.26135406,18.6440678
732375,17.69397884,15.15123139,15.02949714,8.849143178
732376,9.14369323,6.746886413,7.538159004,5.346942598
732377,9.70769735,7.790991666,6.344226988,4.981739863
732378,6.598557917,4.017230078,4.700814683,4.368386553
732379,7.133860848,5.707463246,4.508849143,4.007865905
732380,5.335565128,2.88884727,3.333645472,2.486187845
732381,5.540874614,3.661391516,3.230639573,2.125667197
732382,5.60249087,3.497518494,3.179136623,1.52167806
732383,4.633205356,2.879483098,2.832662234,1.531042232
732384,6.122998408,4.32156569,4.32156569,1.933701657
732385,6.116162562,4.32156569,4.32156569,0.028092518
732386,7.480616163,5.627867778,5.623185692,1.755782377
732387,7.709242438,4.892780223,4.892780223,3.520928926
732388,6.864828167,4.799138496,4.799138496,1.877516621
732389,6.855791741,4.799138496,4.799138496,0.112370072
732390,7.064050941,4.124918063,4.124918063,0.688266692
732391,7.487077442,4.51353123,4.51353123,0.393295252
732392,15.0998689,12.71186441,12.3372975,8.29665699
732393,34.01161157,32.69032681,32.69032681,26.86581141
732394,34.04199831,32.73246559,32.73246559,17.407997
732395,41.1528233,40.61241689,40.61241689,37.7657084
732396,32.05164341,32.41408372,32.66223429,23.81309111
732397,30.15085682,29.93257796,30.75194307,11.89718138
732398,38.34244779,38.25732747,37.15703718,16.26556794
732399,49.53577114,49.90167619,42.37756344,27.83968536
732400,38.07753535,38.76767488,38.66935106,18.75643787
732401,35.43576178,35.84137091,35.99587976,5.136248712
732402,37.30550613,37.38645941,36.8058807,5.805787059
732403,34.98679652,37.61588164,37.70952336,31.67899616
732404,33.67983894,34.32437494,34.76917314,33.88425883
732405,32.21781066,33.34113681,32.65755221,31.67899616
732406,26.74346849,27.2450604,28.76673846,25.45650342
732407,26.10206948,27.30124543,27.30124543,19.00458844
732408,26.11447701,27.32465587,27.30124543,1.001966476
732409,24.13400131,25.4611855,25.4611855,2.158441802
732410,24.13400131,25.4611855,25.4611855,0.24346849
732411,24.58821051,25.77488529,25.77488529,1.367169211
732412,24.58821051,25.77488529,25.77488529,0
732413,24.76673846,25.85916284,25.85916284,0.215375972
732414,40.90083341,42.27923963,42.27923963,36.81992696
732415,33.06980991,33.26622343,35.32165933,27.74604364
732416,33.92541436,34.81599401,33.90766926,25.51268845
732417,24.77216968,25.3581796,25.99026126,25.26921996
732418,25.87952992,26.46783407,26.09326716,15.02949714
732419,25.45168087,25.50800637,25.51737054,16.22342916
732420,25.66766551,25.7374286,25.4611855,3.647345257
732421,24.92466523,25.16621406,24.93679183,4.480756625
732422,15.30747261,15.68498923,16.06892031,16.06892031
732423,13.02359772,13.21284764,12.42157505,12.42157505
732424,10.3655773,9.186253395,10.27717951,6.648562599
